# Brands from database table products.brand
# Format: Brand | suppliers: supplier1, supplier2 | products: N
# Total exact brand values: 954

BIC | suppliers: maxiconsumo, nini, vital | products: 76
BON O BON | suppliers: luvik, maxiconsumo, nini, vital | products: 76
PATO | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 76
DONCELLA | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 77
AXE | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 78
GILLETTE | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 78
KEVIN | suppliers: maxiconsumo, nini, santamaria, vital | products: 78
NEW STYLE | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 79
CELUSAL | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 80
LYSOFORM | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 80
SUAVE | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 83
BAHIA | suppliers: luvik, maxiconsumo, nini, vital | products: 84
HELLMANS | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 85
ILKO | suppliers: maxiconsumo, nini | products: 85
ROYAL | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 86
MORIXE | suppliers: luvik, maxiconsumo, nini, vital | products: 87
TRES PLUMAS | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 87
CANDELA | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 88
COFLER | suppliers: luvik, maxiconsumo, nini, vital | products: 90
ZORRO | suppliers: luvik, maxiconsumo, vital | products: 91
NUCETE | suppliers: luvik, maxiconsumo, nini, vital | products: 92
TRESEMME | suppliers: luvik, maxiconsumo, nini, vital | products: 92
RAID | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 93
NOEL | suppliers: luvik, maxiconsumo, nini, vital | products: 94
BONAFIDE | suppliers: luvik, maxiconsumo, nini | products: 95
BABYSEC | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 98
LA CAMPAGNOLA | suppliers: luvik, maxiconsumo, nini, vital | products: 98
RAVANA | suppliers: luvik, maxiconsumo, nini, santamaria | products: 100
ALGABO | suppliers: luvik, maxiconsumo, nini, vital | products: 101
HILERET | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 112
EXQUISITA | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 113
ISSUE | suppliers: maxiconsumo, nini, vital | products: 113
LUCCHETTI | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 118
BAGGIO | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 125
NATURA | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 125
TARAGUI | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 133
LA VIRGINIA | suppliers: maxiconsumo, nini, santamaria, vital | products: 146
NIVEA | suppliers: luvik, maxiconsumo, nini, vital | products: 153
ARCOR | suppliers: luvik, maxiconsumo, nini, vital | products: 156
LA SERENISIMA | suppliers: maxiconsumo, nini, santamaria, vital | products: 163
ALICANTE | suppliers: maxiconsumo, nini, santamaria, vital | products: 167
GLADE | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 172
KNORR | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 172
ESTRELLA | suppliers: luvik, maxiconsumo, nini, vital | products: 173
PANTENE | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 176
ESENCIAL | suppliers: luvik, maxiconsumo | products: 180
ALA | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 181
ELVIVE | suppliers: luvik, maxiconsumo, nini, vital | products: 182
POETT | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 185
AYUDIN | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 190
PLUSBELLE | suppliers: luvik, maxiconsumo, nini, vital | products: 207
CIF | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 211
MOLTO | suppliers: luvik, maxiconsumo, nini, santamaria | products: 218
REXONA | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 225
DOS ANCLAS | suppliers: luvik, maxiconsumo, nini, vital | products: 227
COLGATE | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 239
GENERICO | suppliers: maxiconsumo, vital | products: 239
SEDAL | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 272
DOVE | suppliers: luvik, maxiconsumo, nini, santamaria, vital | products: 317
MAROLIO | suppliers: luvik, maxiconsumo, santamaria | products: 459
